4167796889,"shop=convenience",-320280.80569323,4466287.18556133
4167797489,"shop=bakery",-320391.178885771,4465667.9516299
4167797689,"shop=convenience",-320446.236844179,4465141.99811495
4171179389,"shop=convenience",-321488.413935687,4463832.37790881
4189415289,"name:en=Wedomé,shop=bakery",-319176.72918757,4466309.52105034
4193574890,"shop=clothes",-322959.464513176,4458352.74653257
4193622618,"shop=electronics",-321065.027047557,4463713.0129939
4197290090,"shop=convenience",-319749.992130048,4463195.59490507
4213393031,"shop=bakery",-326540.634391875,4468721.34937334
4217498065,"shop=hairdresser",-326335.489433035,4468603.03409873
4217498066,"shop=hairdresser",-326657.722198015,4468830.13149008
4217498067,"shop=hairdresser",-326488.032724879,4469184.65423806
4217498076,"shop=supermarket",-326306.213965526,4468789.0861015
4229401989,"shop=convenience",-321035.022077614,4464721.91995904
4233433289,"shop=department_store",-324335.155040376,4462639.17873366
4269450805,"shop=clothes",-317086.13331495,4466140.26944485
4269472494,"shop=clothes",-317170.103773578,4466226.76375789
4269480689,"shop=clothes",-317024.672974131,4466438.42712305
4271546008,"shop=department_store",-325388.067559964,4464951.12137207
4273043806,"shop=supermarket",-323555.392682569,4462979.13953245
4275124390,"shop=convenience",-328420.908416479,4468145.77133873
4275133789,"shop=convenience",-323320.144272084,4462956.39796552
4275134089,"shop=convenience",-328561.638956483,4464294.74896634
4277538190,"shop=convenience",-320111.733575717,4461133.96613249
4277807289,"shop=supermarket",-324793.837756464,4468893.59202053
4278122990,"shop=convenience",-323905.310251686,4462938.65745522
4278715989,"shop=sports",-320638.345687784,4463504.93949218
4279350093,"shop=florist",-323200.545027365,4462866.28446609
4281363692,"shop=car_parts",-327018.343289779,4457208.002339
4298798091,"shop=convenience,name:en=7-Eleven",-318558.736822396,4463472.7054794
4319385290,"shop=travel_agency",-319685.803197762,4463589.99254874
4321027457,"shop=convenience,name:en=Good Neighbors",-326666.937191571,4463586.36655005
4321040499,"shop=bakery",-326208.060217568,4464100.88985721
4324240607,"shop=cosmetics",-322657.245249326,4462359.53080381
4332470441,"shop=convenience,name:en=7-Eleven",-318786.685579558,4463600.35315647
4336294395,"shop=supermarket",-317843.645682387,4463391.23920916
4338199790,"shop=gift",-322412.728441873,4462534.84512184
4342398185,"shop=medical_supply",-322402.97968721,4460182.39402027
4342398186,"shop=convenience",-322384.384891341,4460182.23461973
4342398950,"shop=convenience",-322136.532729885,4459961.08483864
4345733290,"shop=clothes",-317159.75877796,4466125.61228777
4346610789,"amenity=cafe,name:en=Starbucks,shop=beverages,name:en=Starbucks",-318581.829490774,4465097.43762599
4348089192,"shop=convenience,name:en=7-Eleven",-317544.069695109,4464255.82475172
4348092390,"shop=laundry",-320225.552895597,4463176.27422263
4348092391,"shop=convenience,name:en=7-Eleven",-317343.324954556,4464029.51795075
4356841690,"shop=supermarket,name:en=Huapu",-318581.142953231,4465177.92091126
4358685190,"shop=alcohol,name:en=Jenny Lou's",-317346.291617922,4464301.47364059
4365554993,"shop=convenience",-320132.408002673,4458677.25584474
4365569589,"shop=bakery",-320142.921599882,4458738.26614537
4365572892,"shop=bakery",-319859.407573754,4458732.02003359
4365575389,"shop=bakery",-320162.781963413,4458682.69180399
4365603489,"shop=department_store",-319796.074444672,4458724.44069623
4365612289,"shop=optician",-319449.557100168,4458617.35117685
4365614189,"shop=department_store",-319587.547519557,4458645.43903276
4365615089,"amenity=pharmacy,name:en=Watsons,shop=convenience,name:en=Watsons",-319542.962831009,4458641.8251905
4365620689,"shop=bakery",-320096.618450028,4458467.21324318
4365633599,"shop=bakery",-319140.174984232,4459583.71970164
4365671700,"shop=convenience",-319877.15957319,4457658.53166408
4365696591,"shop=convenience",-319108.018073265,4459534.20136257
4365706090,"shop=convenience",-319028.357840011,4459655.08829238
4367035891,"shop=optician",-319122.664123258,4460823.63664586
4367055790,"shop=supermarket",-319103.394272015,4460716.12220851
4367074490,"shop=convenience",-318971.814000962,4461761.12254856
4367141589,"shop=bakery,name:en=ParisBaguette",-319425.440869404,4461808.12843869
4367142591,"shop=bakery",-319016.130484627,4461696.20023602
4375188289,"shop=ticket,name:en=ticket office clock exhibition hall",-322101.916326151,4464925.49792199
4387255590,"shop=supermarket",-318276.53201286,4466734.96951564
4397176492,"shop=sports,name:en=Nike",-317089.46211868,4466158.00315461
4397238389,"shop=sports,name:en=Puma",-317135.91308094,4466122.39462158
4400204390,"shop=convenience,name:en=Convenience Store",-321322.593930774,4466443.78656081
4400519089,"shop=clothes",-317123.161240141,4466140.77846981
4414027091,"shop=bakery,name:en=arrow factory cafe",-320657.727640526,4467851.55423755
4425970689,"shop=clothes,name:en=Mark&Spencer London",-317542.095892447,4464081.43003032
4425970690,"shop=clothes,name:en=H&M",-317641.757592806,4464212.50834377
4454310289,"shop=books,name:en=Rongbaozhai",-323789.005564541,4462446.62365516
4458839393,"shop=sports",-331213.606364397,4461773.62293155
4486190290,"name:en=Merry Mart,shop=supermarket",-324147.624932628,4465548.60057544
4489981989,"shop=sports",-321104.590039432,4463913.5669866
4496321590,"shop=clothes,name:en=Jenny Tailor",-317430.449640693,4466814.08244188
4498308591,"shop=cosmetics",-318100.567381351,4469173.4869226
4498324391,"shop=books,name:en=Paradise Time Travel bookstore",-321427.208526761,4467774.31843991
4509278689,"shop=clothes",-320826.573958302,4467745.64581414
4509842891,"shop=optician",-320939.51072118,4467265.05729357
4524328605,"shop=gift",-316909.274294962,4465780.48872965
4555143821,"shop=supermarket",-317312.629360663,4466531.26442762
4566776393,"shop=convenience,name:en=Family Mart",-321170.754836727,4463839.66156265
4591918492,"shop=department_store,name:en=UNIQLO",-317093.403843411,4466101.7686906
4591983789,"shop=department_store,name:en=H&M",-317202.415157799,4466091.83486486
4593987590,"shop=convenience,name:en=Jenny Lou‘s",-318389.378163851,4466734.77011745
4594288991,"shop=supermarket",-320559.974103614,4464368.66845439
4594289489,"shop=convenience",-320297.201144681,4464504.42984858
4597876192,"shop=convenience",-317702.876972172,4466039.58513849
4597916889,"shop=hairdresser,name:en=Tata",-317727.626259428,4466047.36123635
4597958189,"shop=convenience,name:en=Chez Gérard",-320656.909342755,4467861.40927338
4597958289,"shop=convenience",-320656.558799112,4467867.99295376
4597958389,"shop=convenience",-320654.791079868,4467892.82401178
4599025989,"shop=hairdresser",-320823.949070018,4467921.20926315
4599027989,"shop=convenience",-320927.07561924,4467935.37887296
4599028089,"shop=convenience",-320913.756116969,4468094.77013704
4629709955,"shop=ticket",-325613.360460641,4467909.74012971
4636458390,"shop=ticket",-318976.639712797,4460320.32409486
4637005389,"shop=ticket,name:en=Jingshan West Entrance",-322417.870155673,4465708.37521507
4706010190,"shop=confectionery",-322200.008912347,4467161.92754101
4740836821,"shop=gift",-326950.881916529,4467480.34445754
4743753724,"name:en=Goya Mansion,shop=clothes",-318571.79733341,4464223.88077923
4743762724,"name:en=Ji li Plaza,shop=clothes",-318749.48631356,4464213.59607177
4743794022,"name:en=Tunbao center,shop=clothes",-318562.097987579,4464424.13468733
4743822325,"name:en=Yabao center,shop=clothes",-318417.66455312,4464443.82849463
4743822326,"name:en=Shengyunxuan Tea House,shop=beverages",-318427.957273583,4464541.48807367
4743835224,"name:en=Shichang Street Unit,shop=clothes",-318501.131208238,4464510.83409645
4748124924,"name:en=Tianyi wholesale market,shop=department_store",-326894.992061711,4465955.49408244
4750805921,"shop=beverages",-318425.814544289,4464395.4793319
4751803422,"name:en=Smart Air,shop=supermarket",-317881.256438443,4466440.17568004
4757891327,"shop=travel_agency",-317288.057662447,4464481.36883703
4773405139,"name:en=Xinhua Bookstore,shop=books",-321069.59727178,4464062.1267787
4782090322,"shop=convenience",-324086.850533403,4466871.5158707
4782358421,"shop=jewelry",-323949.373783382,4466929.61047238
4791226246,"shop=convenience",-321606.853471501,4465575.12828275
4791230571,"shop=mobile_phone",-321274.867983457,4466278.16082569
4795504543,"name:en=Tous les Jours,shop=bakery",-316859.288927205,4465851.32090733
4796856052,"shop=car",-317088.793745182,4465996.54170527
4801334424,"shop=convenience",-324091.509472027,4466926.71516555
4802402725,"name:en=Beijing Muslim Service,shop=department_store",-325341.416103539,4461610.08919235
4824079321,"name:en=7-Eleven,shop=convenience",-317089.802595962,4469121.12708882
4831193621,"shop=gift",-321751.700856213,4464652.22907418
4832968825,"shop=alcohol",-328721.103927357,4462018.68780188
4837834021,"name:en=Red rain,shop=clothes",-328128.203389151,4468906.46918368
